"Front";"Back";"Extra"
"A procedure SumMarks(gen, fld) returns the sum of marks for a given gender gen in a specific field fld. Which of the following are valid ways to use this procedure in pseudocode? Select all that apply.<ul><li>a) BoyPhysicsSum = SumMarks(M, Physics)</li><li>b) if (SumMarks(F, Total) > SumMarks(M, Total)) { Print(""Girls did better"") }</li><li>c) SumMarks(F, Chemistry)</li><li>d) Print(SumMarks(M, Maths) / 30)</li></ul>";"Correct: a), b), d)";"<b>Explanation:</b> A procedure that returns a value can be used as part of an expression. Its return value can be assigned to a variable (a), used in a comparison within a conditional statement (b), or used in an arithmetic operation (d).<br><b>Distractor Rationale:</b><ul><li>c) Simply calling the procedure without assigning its return value to a variable or using it in an expression means the computed sum is lost and not used for anything, which is generally not a useful way to call a procedure that returns a value.</li></ul>"
"Consider the following procedure that processes a deck of cards:<br>Procedure ProcessDeck(Deck)<br>  while (Deck has more cards) {<br>    Pick a card X from Deck<br>    Move X to SeenDeck<br>  }<br>  while (SeenDeck has more cards) {<br>    Pick a card X from SeenDeck<br>    Move X to Deck<br>  }<br>End Procedure<br>If the initial Deck was in the order [Card1, Card2, Card3, Card4] from top to bottom, what is the order of Deck after ProcessDeck is executed?<ul><li>a) [Card1, Card2, Card3, Card4] (Original order)</li><li>b) [Card4, Card3, Card2, Card1] (Reversed order)</li><li>c) The deck is empty.</li><li>d) The order is unpredictable.</li></ul>";"Correct: b)";"<b>Explanation:</b> This is a classic example of a procedure with a side effect. The first loop moves cards one by one from Deck to SeenDeck. If Deck is a pile, Card1 is moved first, then Card2, etc. SeenDeck will become [Card4, Card3, Card2, Card1] from top to bottom. The second loop moves them back to Deck, so Deck will end up in the reversed order [Card4, Card3, Card2, Card1].<br><b>Distractor Rationale:</b><ul><li>a) To restore the original order, a third pile would be needed to reverse the SeenDeck before moving it back to Deck.</li><li>c) The procedure explicitly moves the cards back to the Deck.</li><li>d) The process is deterministic; the final order is predictable.</li></ul>"
"When discussing procedures, what is the primary purpose of defining an 'interface'?<ul><li>a) To describe the specific step-by-step pseudocode inside the procedure.</li><li>b) To provide a contract specifying what the procedure needs (parameters), what it returns, and what side effects it has.</li><li>c) To ensure the procedure runs as fast as possible.</li><li>d) To automatically debug any errors within the procedure's logic.</li></ul>";"Correct: b)";"<b>Explanation:</b> The interface of a procedure acts as a contract. It separates the 'what' from the 'how'. It tells a user what parameters to provide, what kind of value to expect in return, and how the procedure might alter the data it's given (side effects), without needing to know the internal implementation details.<br><b>Distractor Rationale:</b><ul><li>a) This describes the implementation, not the interface. The interface hides these details.</li><li>c) Performance is a quality of the implementation, not the interface itself. A different implementation could have different performance while satisfying the same interface.</li><li>d) An interface defines expectations but does not perform debugging.</li></ul>"
"When converting a shopping bill with a variable number of items into a single, neat table, what is the main drawback?<br><ul><li>a) It is impossible to represent all the items.</li><li>b) The table requires a variable number of columns for each bill.</li><li>c) Information like Bill ID, Customer Name, and Total must be duplicated for each item row.</li><li>d) It is more efficient than using multiple tables.</li></ul>";"Correct: c)";"<b>Explanation:</b> To fit a variable number of items into a fixed-column table, each item must get its own row. To associate each item row with the correct bill, information that is constant for the whole bill (like Bill ID, Shop Name, Customer, and Total) must be repeated in every single one of those rows, leading to data duplication.<br><b>Distractor Rationale:</b><ul><li>a) It is possible to represent all items by giving each one a row.</li><li>b) The entire point of this method is to create a 'neat' table with a fixed number of columns.</li><li>d) It is generally less efficient in terms of storage space than using two linked tables due to the data duplication.</li></ul>"
"A procedure is designed to find the average letter count of all words that are nouns. Identify potential errors in the following pseudocode. Select all that apply.<br>1. Procedure AvgNounLength()<br>2.   Sum = 0, Count = 1<br>3.   while (Pile 1 has more cards) {<br>4.     Read card X from Pile 1<br>5.     if (X.PartOfSpeech == ""Noun"") {<br>6.       Sum = Sum + X.LetterCount<br>7.     }<br>8.     Count = Count + 1<br>9.     Move X to Pile 2<br>10.  }<br>11.  Avg = Sum / Count<br>12.  return(Avg)<br>13. End Procedure<ul><li>a) Line 2: Count is initialized incorrectly.</li><li>b) Line 6: Sum is updated incorrectly.</li><li>c) Line 8: Count is incremented in the wrong place.</li><li>d) Line 11: The calculation for Avg is correct given the variables.</li></ul>";"Correct: a), c)";"<b>Explanation:</b> There are two errors. In Line 2, Count should be initialized to 0, not 1. Initializing to 1 will lead to an incorrect final count. In Line 8, Count is incremented for every card, regardless of whether it is a noun or not. It should only be incremented inside the if block (like the Sum variable) to count only the nouns.<br><b>Distractor Rationale:</b><ul><li>b) Line 6 correctly adds the letter count to the sum.</li><li>d) While the formula Sum / Count is correct for an average, the values of Sum and Count will be wrong due to the other errors, making the final result incorrect. However, the line itself is syntactically correct.</li></ul>"
"What is the most significant advantage of modularizing pseudocode using procedures?<ul><li>a) It makes the pseudocode run faster.</li><li>b) It reduces the need for variables.</li><li>c) It avoids describing the same process repeatedly, making the code easier to read and maintain.</li><li>d) It guarantees that the code will have no errors.</li></ul>";"Correct: c)";"<b>Explanation:</b> The primary benefit of procedures is reusability. By defining a process once (e.g., finding a maximum value), you can 'call' that procedure whenever you need it, rather than rewriting the same block of code multiple times. This makes the overall code shorter, easier to understand, and much easier to update; if you improve the procedure, the improvement applies everywhere it's called.<br><b>Distractor Rationale:</b><ul><li>a) Using procedures doesn't inherently make code faster; it's about organization and structure.</li><li>b) Procedures still require variables to do their work.</li><li>d) Procedures help organize code, which can make it easier to find and fix errors, but they do not guarantee an error-free program.</li></ul>"
"You need to write a procedure that counts the number of students from a given City whose Total marks are above a specific Threshold. The procedure signature is CountTopStudents(City, Threshold). Which conditional statement correctly identifies the students to be counted?<ul><li>a) if (X.City == City or X.Total > Threshold)</li><li>b) if (X.City == City and X.Total > Threshold)</li><li>c) if (X.City > City and X.Total == Threshold)</li><li>d) if (X.Total > City and X.City == Threshold)</li></ul>";"Correct: b)";"<b>Explanation:</b> The problem requires two conditions to be met simultaneously for a student to be counted. The student's city must match the City parameter AND the student's total marks must be greater than the Threshold parameter. The logical and operator correctly combines these two requirements.<br><b>Distractor Rationale:</b><ul><li>a) Using or would incorrectly count students who are from the city but have low scores, as well as students with high scores who are not from the city.</li><li>c) This makes no logical sense; you cannot use > to compare city names in this context.</li><li>d) This incorrectly compares the Total with the City and the City with the Threshold.</li></ul>"
"Which of the following procedures would most likely be designed to have a desirable and intentional side effect? Select all that apply.<ul><li>a) FindMax(Deck)</li><li>b) CalculateAverage(Deck)</li><li>c) SortDeck(Deck)</li><li>d) UpdateRecord(CardID, NewValue)</li></ul>";"Correct: c), d)";"<b>Explanation:</b> A side effect is a modification of data that is passed to a procedure. For SortDeck(Deck), the entire purpose is to modify the Deck by reordering it. This is an intentional and desirable side effect. Similarly, for UpdateRecord(CardID, NewValue), the purpose is to find a specific record and change its value, which is also an intentional side effect.<br><b>Distractor Rationale:</b><ul><li>a) FindMax is typically expected to return the maximum value without changing the original deck. Reordering the deck would be an undesirable side effect.</li><li>b) CalculateAverage should return the average without modifying the deck.</li></ul>"
"A procedure TopThreeMarks(Subj) is designed to find the three highest scores in a given subject. If multiple students are tied for the second-highest score, how does this affect the outcome?<ul><li>a) The procedure will fail and produce an error.</li><li>b) The procedure will correctly identify all tied students.</li><li>c) The procedure, as typically designed, will find the max, but the second and third highest values might not be unique.</li><li>d) The procedure will ignore all tied scores.</li></ul>";"Correct: c)";"<b>Explanation:</b> A simple procedure that maintains max, secondmax, and thirdmax variables will handle ties, but it won't distinguish between them. For example, if the scores are [100, 95, 95, 90], the procedure will report max=100, secondmax=95, and thirdmax=95. It correctly identifies the values of the top scores, but does not explicitly report that two students shared the second-highest score.<br><b>Distractor Rationale:</b><ul><li>a) Ties are a normal data condition and a well-written procedure should not error.</li><li>b) The simple procedure tracks the top three values, not necessarily all the students who achieved those values. More complex logic would be needed for that.</li><li>d) There is no reason for the procedure to ignore tied scores.</li></ul>"
"When representing a shopping bill using two separate, linked tables, which of the following is the best approach?<ul><li>a) Table 1: Bill ID, Item, Quantity, Price. Table 2: Shop Name, Customer Name, Total.</li><li>b) Table 1: Bill ID, Shop Name, Customer Name, Total. Table 2: Bill ID, Item, Quantity, Price, Cost.</li><li>c) Table 1: Item, Quantity, Price. Table 2: Bill ID, Shop Name, Customer Name.</li><li>d) Table 1: Bill ID, Shop Name, Customer. Table 2: Item, Category, Total.</li></ul>";"Correct: b)";"<b>Explanation:</b> The most efficient way to split the data is to put all the information that is constant for the entire bill into one table, and all the information that varies per item into a second table. A unique Bill ID must be present in both tables to link them. Table 1 correctly holds the per-bill data, and Table 2 holds the per-item data, with Bill ID linking each item to its corresponding bill.<br><b>Distractor Rationale:</b><ul><li>a) This is incorrect because Total is per-bill information and should be with the Shop Name and Customer.</li><li>c) This is incorrect because the tables cannot be linked without a common Bill ID column in both.</li><li>d) This is incorrect because Total is per-bill information and should be in Table 1.</li></ul>"
"What is the return value of a procedure like SubjectTopper(Card, MMark, PMark, CMark), which checks if a student is in the top three of any subject?<ul><li>a) A number representing the student's highest subject rank.</li><li>b) A list of subjects in which the student is a topper.</li><li>c) A Boolean value (True or False).</li><li>d) The student's total score.</li></ul>";"Correct: c)";"<b>Explanation:</b> The purpose of this procedure is to answer a simple yes/no question: ""Is this student a subject topper?"". The most direct and useful way to represent this answer is with a Boolean value. It returns True if the student's marks are greater than or equal to the threshold in at least one subject, and False otherwise. This Boolean value can then be easily used in an if statement.<br><b>Distractor Rationale:</b><ul><li>a) The procedure checks a condition; it doesn't calculate a rank.</li><li>b) While possible, this is more complex than needed. A simple True/False is sufficient for the prize-awarding problem.</li><li>d) The procedure evaluates subject marks, not the total score.</li></ul>"
"A procedure is written to find the range of scores (Max - Min) for a given subject. It contains a logical error. What is the problem?<br>Procedure GetRange(Subj)<br>  MaxVal = 0<br>  MinVal = 0<br>  while (Pile 1 has more cards) {<br>    Read card X from Pile 1<br>    if (X.Subj > MaxVal) { MaxVal = X.Subj }<br>    if (X.Subj < MinVal) { MinVal = X.Subj }<br>    Move X to Pile 2<br>  }<br>  return(MaxVal - MinVal)<br>End Procedure<ul><li>a) MaxVal is initialized incorrectly.</li><li>b) The return statement should be MinVal - MaxVal.</li><li>c) MinVal is initialized incorrectly.</li><li>d) The loops should be nested.</li></ul>";"Correct: c)";"<b>Explanation:</b> The error is in the initialization of MinVal. By setting MinVal = 0, the condition X.Subj < MinVal will never be true for any non-negative score. The procedure will incorrectly return 0 for MinVal. To correctly find a minimum, the variable must be initialized to a value guaranteed to be larger than any possible score (e.g., 101 if scores are out of 100).<br><b>Distractor Rationale:</b><ul><li>a) Initializing MaxVal to 0 is correct for finding the maximum of non-negative scores.</li><li>b) The range is correctly calculated as Max minus Min.</li><li>d) A single loop through all cards is the correct structure.</li></ul>"
"Consider a procedure UpdateScore(CardID, Subject, NewScore) that finds a student's card and updates their score for a specific subject. This procedure does not have a return statement. How should it be called?<ul><li>a) result = UpdateScore(17, Physics, 88)</li><li>b) if (UpdateScore(17, Physics, 88) == True) { ... }</li><li>c) UpdateScore(17, Physics, 88)</li><li>d) Print(UpdateScore(17, Physics, 88))</li></ul>";"Correct: c)";"<b>Explanation:</b> This procedure's main purpose is to perform an action (modifying data), which is a side effect. It does not compute and return a useful value. In such cases, the procedure call is a standalone statement. You simply state the procedure name and provide the necessary parameters to tell it what to do.<br><b>Distractor Rationale:</b><ul><li>a) This is incorrect because the procedure does not return a value to be assigned to result.</li><li>b) This is incorrect as there is no Boolean value returned to be used in a comparison.</li><li>d) This is incorrect as there is no value to be printed.</li></ul>"
"A programmer splits the shopping bill data into two tables: Bills and BillItems. The Bills table has columns BillID, ShopName, CustomerName. The BillItems table has ItemID, ItemName, Quantity, Price. What is the critical error in this design?<ul><li>a) The Bills table should also include the Total.</li><li>b) There is no common column to link a row in BillItems back to a row in Bills.</li><li>c) The BillItems table should not have an ItemID.</li><li>d) The ShopName and CustomerName should be in the BillItems table.</li></ul>";"Correct: b)";"<b>Explanation:</b> When data is split across multiple tables, there must be a way to relate them. The BillItems table needs a 'foreign key' column—in this case, BillID—that matches the 'primary key' in the Bills table. Without the BillID in the BillItems table, there is no way to know which bill an item belongs to.<br><b>Distractor Rationale:</b><ul><li>a) While including the Total in the Bills table is a good idea, the lack of a linking column is a more fundamental, critical error.</li><li>c) An ItemID could be useful for uniquely identifying each row in the BillItems table.</li><li>d) This would reintroduce the data duplication problem that splitting the tables was meant to solve.</li></ul>"
"The following pseudocode is intended to find the second-lowest total bill amount. What is the logical error?<br>First = 10000, Second = 10000<br>while (Pile 1 has more cards) {<br>  Read card X from Pile 1<br>  if (X.TotalBillAmount < First) {<br>    Second = First<br>    First = X.TotalBillAmount<br>  }<br>  if (X.TotalBillAmount > First and X.TotalBillAmount < Second) {<br>    Second = X.TotalBillAmount<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) The initialization values are too high.</li><li>b) The first if statement is correct, but the second one should be an else if.</li><li>c) The variables should be named Max and SecondMax.</li><li>d) The second if condition should use or instead of and.</li></ul>";"Correct: b)";"<b>Explanation:</b> If a new amount is the absolute lowest (the first if is true), the code correctly updates First and Second. However, it then immediately proceeds to the second if. The new lowest amount will now be First, so the condition X.TotalBillAmount > First will be false, and Second will not be updated correctly in all cases. By changing the second if to an else if, we ensure that only one of the two update blocks can execute for any given card, which is the correct logic.<br><b>Distractor Rationale:</b><ul><li>a) The initialization values are correct for finding minimums.</li><li>c) The variable names are descriptive and correct for the task.</li><li>d) Using or would be logically incorrect.</li></ul>"
"A procedure's 'contract' or interface should specify which of the following? Select all that apply.<ul><li>a) The names of the local variables used inside the procedure.</li><li>b) The parameters it expects to receive.</li><li>c) The value it will return.</li><li>d) Any potential side effects it might have on the data it is given.</li></ul>";"Correct: b), c), d)";"<b>Explanation:</b> The interface defines the boundary between the caller and the procedure. The caller needs to know what to provide (parameters), what to expect back (return value), and how its data might be changed (side effects). The internal details, such as the names of local variables, are part of the implementation and should be hidden by the interface.<br><b>Distractor Rationale:</b><ul><li>a) Local variable names are implementation details, not part of the interface. A programmer could change the local variable names without affecting any code that calls the procedure.</li></ul>"
"If you use a procedure to calculate the sum of marks for boys and then call the same procedure again to calculate the sum for girls, what is the main benefit you are gaining?<ul><li>a) Speed, because the second call is faster.</li><li>b) Accuracy, because procedures make fewer mistakes than manual calculations.</li><li>c) Reusability, because you are using the same code to perform a similar task on different data.</li><li>d) Simplicity, because you do not need to use any variables.</li></ul>";"Correct: c)";"<b>Explanation:</b> This is a prime example of reusability. You have written the logic for summing marks once, inside the procedure. You can then reuse that same logic for different subsets of your data (boys, girls) simply by changing the parameter you pass to it. This avoids writing duplicate code.<br><b>Distractor Rationale:</b><ul><li>a) The second call is not inherently faster than the first.</li><li>b) While procedures help enforce consistency, the primary concept demonstrated here is reusing a single piece of code.</li><li>d) You still need variables to store the results of the procedure calls (e.g., boy_sum, girl_sum).</li></ul>"
"A procedure CheckEligibility(Card) is written. Inside the procedure, it determines if a student's total is above 250. If it is, the procedure prints ""Eligible""; otherwise, it prints ""Not Eligible"". The procedure has no return statement. This type of procedure is called primarily for its...<ul><li>a) Return value</li><li>b) Side effect</li><li>c) Parameters</li><li>d) Speed</li></ul>";"Correct: b)";"<b>Explanation:</b> The ""side effect"" of a procedure is any observable effect it has other than returning a value. In this case, the observable effect is printing text to a screen or console. Since it doesn't return a value, it is called specifically to produce this side effect.<br><b>Distractor Rationale:</b><ul><li>a) The procedure is explicitly described as having no return statement.</li><li>c) Parameters are the inputs to the procedure, not its primary purpose or effect.</li><li>d) Speed is a characteristic of the implementation, not the type of effect it produces.</li></ul>"
"What is the key difference between passing a 'value' (like 'F' for female) and a 'field name' (like 'Physics') as a parameter to a procedure operating on student cards?<ul><li>a) There is no difference; the procedure treats them the same way.</li><li>b) A 'value' is used for comparison (e.g., if X.Gender == gen), while a 'field name' is used to access a specific part of the card's data (e.g., Sum = Sum + X.fld).</li><li>c) A 'value' must be a letter, and a 'field name' must be a number.</li><li>d) Passing a 'field name' is less efficient than passing a 'value'.</li></ul>";"Correct: b)";"<b>Explanation:</b> This highlights the two main ways parameters can be used to add flexibility. A value parameter provides concrete data to be used in a comparison or calculation. A field name parameter tells the procedure which piece of data on the card to operate on, making the procedure adaptable to different attributes of the data structure.<br><b>Distractor Rationale:</b><ul><li>a) The procedure uses them in fundamentally different ways.</li><li>c) The data types are not restricted in this way; a value could be a number and a field name is a string of letters.</li><li>d) There is no inherent performance difference; it's about how the parameter is used logically.</li></ul>"
"A procedure is written to find the student with the minimum total marks. Which of the following initializations for the variable MinVal is the most robust?<br>Procedure FindMinTotal()<br>  MinVal = ?<br>  while (Pile 1 has more cards) {<br>    Read card X from Pile 1<br>    if (X.Total < MinVal) {<br>      MinVal = X.Total<br>    }<br>    Move X to Pile 2<br>  }<br>  return(MinVal)<br>End Procedure<ul><li>a) MinVal = 0</li><li>b) MinVal = The total marks of the first card in the pile.</li><li>c) MinVal = 101 (assuming marks are out of 100 per subject, so max total is 300)</li><li>d) MinVal = 301 (assuming max total is 300)</li></ul>";"Correct: d)";"<b>Explanation:</b> To find a minimum value, the tracking variable (MinVal) must be initialized to a value that is guaranteed to be greater than any possible value in the dataset. Since the maximum possible total is 300, initializing MinVal to 301 ensures that the Total of the very first card will be less than MinVal, correctly starting the comparison process.<br><b>Distractor Rationale:</b><ul><li>a) Initializing to 0 is incorrect because if all student totals are positive, the condition X.Total < MinVal would never be true, and the procedure would wrongly return 0.</li><li>b) This is a valid strategy, but it requires special handling for the first card and is slightly less straightforward than initializing with a guaranteed high value.</li><li>c) 101 is not guaranteed to be higher than all possible total marks, as a student could score more than 101 in total.</li></ul>"
"A procedure SumMarks(gen, fld) returns the sum of marks for a given gender gen in a specific field fld. Which of the following are valid ways to use this procedure in pseudocode? Select all that apply.<ul><li>a) BoyPhysicsSum = SumMarks(M, Physics)</li><li>b) if (SumMarks(F, Total) > SumMarks(M, Total)) { Print(""Girls did better"") }</li><li>c) SumMarks(F, Chemistry)</li><li>d) Print(SumMarks(M, Maths) / 30)</li></ul>";"Correct: a), b), d)";"<b>Explanation:</b> A procedure that returns a value can be used as part of an expression. Its return value can be assigned to a variable (a), used in a comparison within a conditional statement (b), or used in an arithmetic operation (d).<br><b>Distractor Rationale:</b><ul><li>c) Simply calling the procedure without assigning its return value to a variable or using it in an expression means the computed sum is lost and not used for anything, which is generally not a useful way to call a procedure that returns a value.</li></ul>"
"Consider the following procedure that processes a deck of cards:<br>Procedure ProcessDeck(Deck)<br>  while (Deck has more cards) {<br>    Pick a card X from Deck<br>    Move X to SeenDeck<br>  }<br>  while (SeenDeck has more cards) {<br>    Pick a card X from SeenDeck<br>    Move X to Deck<br>  }<br>End Procedure<br>If the initial Deck was in the order [Card1, Card2, Card3, Card4] from top to bottom, what is the order of Deck after ProcessDeck is executed?<ul><li>a) [Card1, Card2, Card3, Card4] (Original order)</li><li>b) [Card4, Card3, Card2, Card1] (Reversed order)</li><li>c) The deck is empty.</li><li>d) The order is unpredictable.</li></ul>";"Correct: b)";"<b>Explanation:</b> This is a classic example of a procedure with a side effect. The first loop moves cards one by one from Deck to SeenDeck. If Deck is a pile, Card1 is moved first, then Card2, etc. SeenDeck will become [Card4, Card3, Card2, Card1] from top to bottom. The second loop moves them back to Deck, so Deck will end up in the reversed order [Card4, Card3, Card2, Card1].<br><b>Distractor Rationale:</b><ul><li>a) To restore the original order, a third pile would be needed to reverse the SeenDeck before moving it back to Deck.</li><li>c) The procedure explicitly moves the cards back to the Deck.</li><li>d) The process is deterministic; the final order is predictable.</li></ul>"
"When discussing procedures, what is the primary purpose of defining an 'interface'?<ul><li>a) To describe the specific step-by-step pseudocode inside the procedure.</li><li>b) To provide a contract specifying what the procedure needs (parameters), what it returns, and what side effects it has.</li><li>c) To ensure the procedure runs as fast as possible.</li><li>d) To automatically debug any errors within the procedure's logic.</li></ul>";"Correct: b)";"<b>Explanation:</b> The interface of a procedure acts as a contract. It separates the 'what' from the 'how'. It tells a user what parameters to provide, what kind of value to expect in return, and how the procedure might alter the data it's given (side effects), without needing to know the internal implementation details.<br><b>Distractor Rationale:</b><ul><li>a) This describes the implementation, not the interface. The interface hides these details.</li><li>c) Performance is a quality of the implementation, not the interface itself. A different implementation could have different performance while satisfying the same interface.</li><li>d) An interface defines expectations but does not perform debugging.</li></ul>"
"When converting a shopping bill with a variable number of items into a single, neat table, what is the main drawback?<br><ul><li>a) It is impossible to represent all the items.</li><li>b) The table requires a variable number of columns for each bill.</li><li>c) Information like Bill ID, Customer Name, and Total must be duplicated for each item row.</li><li>d) It is more efficient than using multiple tables.</li></ul>";"Correct: c)";"<b>Explanation:</b> To fit a variable number of items into a fixed-column table, each item must get its own row. To associate each item row with the correct bill, information that is constant for the whole bill (like Bill ID, Shop Name, Customer, and Total) must be repeated in every single one of those rows, leading to data duplication.<br><b>Distractor Rationale:</b><ul><li>a) It is possible to represent all items by giving each one a row.</li><li>b) The entire point of this method is to create a 'neat' table with a fixed number of columns.</li><li>d) It is generally less efficient in terms of storage space than using two linked tables due to the data duplication.</li></ul>"
"A procedure is designed to find the average letter count of all words that are nouns. Identify potential errors in the following pseudocode. Select all that apply.<br>1. Procedure AvgNounLength()<br>2.   Sum = 0, Count = 1<br>3.   while (Pile 1 has more cards) {<br>4.     Read card X from Pile 1<br>5.     if (X.PartOfSpeech == ""Noun"") {<br>6.       Sum = Sum + X.LetterCount<br>7.     }<br>8.     Count = Count + 1<br>9.     Move X to Pile 2<br>10.  }<br>11.  Avg = Sum / Count<br>12.  return(Avg)<br>13. End Procedure<ul><li>a) Line 2: Count is initialized incorrectly.</li><li>b) Line 6: Sum is updated incorrectly.</li><li>c) Line 8: Count is incremented in the wrong place.</li><li>d) Line 11: The calculation for Avg is correct given the variables.</li></ul>";"Correct: a), c)";"<b>Explanation:</b> There are two errors. In Line 2, Count should be initialized to 0, not 1. Initializing to 1 will lead to an incorrect final count. In Line 8, Count is incremented for every card, regardless of whether it is a noun or not. It should only be incremented inside the if block (like the Sum variable) to count only the nouns.<br><b>Distractor Rationale:</b><ul><li>b) Line 6 correctly adds the letter count to the sum.</li><li>d) While the formula Sum / Count is correct for an average, the values of Sum and Count will be wrong due to the other errors, making the final result incorrect. However, the line itself is syntactically correct.</li></ul>"
"What is the most significant advantage of modularizing pseudocode using procedures?<ul><li>a) It makes the pseudocode run faster.</li><li>b) It reduces the need for variables.</li><li>c) It avoids describing the same process repeatedly, making the code easier to read and maintain.</li><li>d) It guarantees that the code will have no errors.</li></ul>";"Correct: c)";"<b>Explanation:</b> The primary benefit of procedures is reusability. By defining a process once (e.g., finding a maximum value), you can 'call' that procedure whenever you need it, rather than rewriting the same block of code multiple times. This makes the overall code shorter, easier to understand, and much easier to update; if you improve the procedure, the improvement applies everywhere it's called.<br><b>Distractor Rationale:</b><ul><li>a) Using procedures doesn't inherently make code faster; it's about organization and structure.</li><li>b) Procedures still require variables to do their work.</li><li>d) Procedures help organize code, which can make it easier to find and fix errors, but they do not guarantee an error-free program.</li></ul>"
"You need to write a procedure that counts the number of students from a given City whose Total marks are above a specific Threshold. The procedure signature is CountTopStudents(City, Threshold). Which conditional statement correctly identifies the students to be counted?<ul><li>a) if (X.City == City or X.Total > Threshold)</li><li>b) if (X.City == City and X.Total > Threshold)</li><li>c) if (X.City > City and X.Total == Threshold)</li><li>d) if (X.Total > City and X.City == Threshold)</li></ul>";"Correct: b)";"<b>Explanation:</b> The problem requires two conditions to be met simultaneously for a student to be counted. The student's city must match the City parameter AND the student's total marks must be greater than the Threshold parameter. The logical and operator correctly combines these two requirements.<br><b>Distractor Rationale:</b><ul><li>a) Using or would incorrectly count students who are from the city but have low scores, as well as students with high scores who are not from the city.</li><li>c) This makes no logical sense; you cannot use > to compare city names in this context.</li><li>d) This incorrectly compares the Total with the City and the City with the Threshold.</li></ul>"
"Which of the following procedures would most likely be designed to have a desirable and intentional side effect? Select all that apply.<ul><li>a) FindMax(Deck)</li><li>b) CalculateAverage(Deck)</li><li>c) SortDeck(Deck)</li><li>d) UpdateRecord(CardID, NewValue)</li></ul>";"Correct: c), d)";"<b>Explanation:</b> A side effect is a modification of data that is passed to a procedure. For SortDeck(Deck), the entire purpose is to modify the Deck by reordering it. This is an intentional and desirable side effect. Similarly, for UpdateRecord(CardID, NewValue), the purpose is to find a specific record and change its value, which is also an intentional side effect.<br><b>Distractor Rationale:</b><ul><li>a) FindMax is typically expected to return the maximum value without changing the original deck. Reordering the deck would be an undesirable side effect.</li><li>b) CalculateAverage should return the average without modifying the deck.</li></ul>"
"A procedure TopThreeMarks(Subj) is designed to find the three highest scores in a given subject. If multiple students are tied for the second-highest score, how does this affect the outcome?<ul><li>a) The procedure will fail and produce an error.</li><li>b) The procedure will correctly identify all tied students.</li><li>c) The procedure, as typically designed, will find the max, but the second and third highest values might not be unique.</li><li>d) The procedure will ignore all tied scores.</li></ul>";"Correct: c)";"<b>Explanation:</b> A simple procedure that maintains max, secondmax, and thirdmax variables will handle ties, but it won't distinguish between them. For example, if the scores are [100, 95, 95, 90], the procedure will report max=100, secondmax=95, and thirdmax=95. It correctly identifies the values of the top scores, but does not explicitly report that two students shared the second-highest score.<br><b>Distractor Rationale:</b><ul><li>a) Ties are a normal data condition and a well-written procedure should not error.</li><li>b) The simple procedure tracks the top three values, not necessarily all the students who achieved those values. More complex logic would be needed for that.</li><li>d) There is no reason for the procedure to ignore tied scores.</li></ul>"
"When representing a shopping bill using two separate, linked tables, which of the following is the best approach?<ul><li>a) Table 1: Bill ID, Item, Quantity, Price. Table 2: Shop Name, Customer Name, Total.</li><li>b) Table 1: Bill ID, Shop Name, Customer Name, Total. Table 2: Bill ID, Item, Quantity, Price, Cost.</li><li>c) Table 1: Item, Quantity, Price. Table 2: Bill ID, Shop Name, Customer Name.</li><li>d) Table 1: Bill ID, Shop Name, Customer. Table 2: Item, Category, Total.</li></ul>";"Correct: b)";"<b>Explanation:</b> The most efficient way to split the data is to put all the information that is constant for the entire bill into one table, and all the information that varies per item into a second table. A unique Bill ID must be present in both tables to link them. Table 1 correctly holds the per-bill data, and Table 2 holds the per-item data, with Bill ID linking each item to its corresponding bill.<br><b>Distractor Rationale:</b><ul><li>a) This is incorrect because Total is per-bill information and should be with the Shop Name and Customer.</li><li>c) This is incorrect because the tables cannot be linked without a common Bill ID column in both.</li><li>d) This is incorrect because Total is per-bill information and should be in Table 1.</li></ul>"
"What is the return value of a procedure like SubjectTopper(Card, MMark, PMark, CMark), which checks if a student is in the top three of any subject?<ul><li>a) A number representing the student's highest subject rank.</li><li>b) A list of subjects in which the student is a topper.</li><li>c) A Boolean value (True or False).</li><li>d) The student's total score.</li></ul>";"Correct: c)";"<b>Explanation:</b> The purpose of this procedure is to answer a simple yes/no question: ""Is this student a subject topper?"". The most direct and useful way to represent this answer is with a Boolean value. It returns True if the student's marks are greater than or equal to the threshold in at least one subject, and False otherwise. This Boolean value can then be easily used in an if statement.<br><b>Distractor Rationale:</b><ul><li>a) The procedure checks a condition; it doesn't calculate a rank.</li><li>b) While possible, this is more complex than needed. A simple True/False is sufficient for the prize-awarding problem.</li><li>d) The procedure evaluates subject marks, not the total score.</li></ul>"
